-54	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	-141	
15	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	
