-13	2	5	5	5	5	5	5	2	2	5	2	2	2	2	2	2	-2	2	4	2	4	15	5	5	4	4	15	5	15	5	15	5	15	15	0	15	15	0	15	15	0	15	15	0	15	15	0	15	15	15	0	15	15	15	0	15	15	15	15	0	15	15	15	15	0	15	15	15	15	0	15	15	15	15	11	11	15	11	15	11	15	11	15	11	15	11	15	11	15	11	15	11	15	15	11	15	11	15	11	15	15	11	15	15	11	15	11	15	15	11	15	15	11	15	15	11	15	15	15	11	15	15	11	15	15	15	11	15	15	15	11	15	15	15	11	15	15	15	15	11	15	15	15	15	11	15	15	15	15	
7	-3	-5	-5	-5	-5	-5	-5	-3	-3	-5	-3	-3	-3	-3	-3	-3	3	-3	-1	-3	-1	-13	-5	-5	-1	-1	-13	-5	-13	-5	-13	-5	-13	-13	0	-13	-13	0	-13	-13	0	-13	-13	0	-13	-13	0	-13	-13	-13	0	-13	-13	-13	0	-13	-13	-13	-13	0	-13	-13	-13	-13	0	-13	-13	-13	-13	0	-13	-13	-13	-13	-10	-10	-13	-10	-13	-10	-13	-10	-13	-10	-13	-10	-13	-10	-13	-10	-13	-10	-13	-13	-10	-13	-10	-13	-10	-13	-13	-10	-13	-13	-10	-13	-10	-13	-13	-10	-13	-13	-10	-13	-13	-10	-13	-13	-13	-10	-13	-13	-10	-13	-13	-13	-10	-13	-13	-13	-10	-13	-13	-13	-10	-13	-13	-13	-13	-10	-13	-13	-13	-13	-10	-13	-13	-13	-13	
