-6	-6	0	0	6	6	6	6	11	11	11	11	11	15	15	12	12	12	12	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	17	9	9	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	14	14	14	14	9	14	14	9	14	14	14	14	9	14	14	14	14	9	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	18	14	14	14	14	14	14	14	18	14	14	14	14	14	14	18	14	14	14	14	14	14	14	18	14	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	14	18	14	14	14	18	14	14	14	14	18	14	14	14	18	14	14	14	14	18	14	14	14	18	14	14	14	14	18	14	14	14	18	14	14	14	18	14	14	14	18	14	14	14	14	18	14	14	14	18	14	14	14	18	14	14	14	18	14	14	14	18	14	14	14	18	14	
-8	-8	-5	-5	-5	-5	-5	-5	-7	-7	-7	-7	-7	-9	-9	-6	-6	-6	-6	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-14	-14	-9	-9	-5	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-14	-14	-14	-14	-9	-14	-14	-9	-14	-14	-14	-14	-9	-14	-14	-14	-14	-9	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	-14	-14	-18	-14	
